T,P,Density,Enthalpy,Entropy,Z,Viscosity,cg
337,5,30.101,960.11,4.8451,0.95104,13.099,0.2091
337,6,36.443,952.35,4.7326,0.94266,13.314,0.17526
337,7,42.871,944.65,4.6347,0.93486,13.546,0.15087
337,8,49.374,937.04,4.5477,0.92769,13.797,0.13237
337,9,55.938,929.54,4.469,0.9212,14.066,0.11777
337,10,62.544,922.18,4.397,0.91543,14.353,0.10589
337,11,69.176,914.97,4.3305,0.91043,14.657,0.095962
337,12,75.814,907.94,4.2687,0.90624,14.978,0.087506
337,13,82.438,901.11,4.2109,0.90288,15.315,0.080176
337,14,89.027,894.5,4.1567,0.90037,15.666,0.073736
337,15,95.56,888.13,4.1056,0.89873,16.031,0.068014
337,16,102.02,882.01,4.0574,0.89795,16.409,0.062885
337,17,108.39,876.16,4.0118,0.89803,16.797,0.058258
337,18,114.64,870.59,3.9687,0.89896,17.195,0.054061
337,19,120.78,865.29,3.9277,0.90071,17.6,0.05024
337,20,126.77,860.28,3.8889,0.90326,18.013,0.046752
337,21,132.63,855.55,3.852,0.90656,18.43,0.043562
337,22,138.33,851.1,3.8169,0.9106,18.852,0.04064
337,23,143.87,846.92,3.7834,0.91532,19.276,0.037961
337,24,149.25,843.02,3.7516,0.92068,19.702,0.035504
337,25,154.47,839.38,3.7213,0.92665,20.129,0.03325
337,26,159.52,835.98,3.6923,0.93318,20.556,0.031179
337,27,164.42,832.84,3.6646,0.94023,20.982,0.029277
337,28,169.15,829.92,3.6382,0.94776,21.406,0.02753
337,29,173.73,827.22,3.6129,0.95573,21.829,0.025922
337,30,178.16,824.74,3.5886,0.96411,22.249,0.024444
337,31,182.44,822.45,3.5654,0.97286,22.666,0.023082
337,32,186.58,820.35,3.5431,0.98196,23.08,0.021826
337,33,190.59,818.44,3.5217,0.99136,23.49,0.020668
337,34,194.46,816.68,3.5011,1.001,23.897,0.019599
337,35,198.21,815.09,3.4812,1.011,24.301,0.01861
337,36,201.84,813.65,3.4621,1.0212,24.701,0.017695
337,37,205.36,812.35,3.4437,1.0316,25.096,0.016846
337,38,208.76,811.18,3.4259,1.0422,25.488,0.016059
337,39,212.06,810.14,3.4087,1.053,25.876,0.015328
337,40,215.27,809.22,3.392,1.0639,26.261,0.014648
337,41,218.37,808.4,3.376,1.075,26.641,0.014014
337,42,221.39,807.7,3.3604,1.0862,27.018,0.013423
337,43,224.32,807.09,3.3452,1.0975,27.391,0.012871
337,44,227.16,806.58,3.3306,1.109,27.761,0.012354
337,45,229.93,806.15,3.3163,1.1205,28.126,0.011871
337,46,232.62,805.81,3.3025,1.1322,28.489,0.011418
337,47,235.24,805.55,3.289,1.1439,28.848,0.010993
337,48,237.8,805.36,3.2759,1.1557,29.203,0.010593
337,49,240.28,805.25,3.2632,1.1676,29.556,0.010217
337,50,242.71,805.2,3.2508,1.1795,29.905,0.0098629
341,5,29.668,970.36,4.8753,0.95362,13.21,0.20855
341,6,35.898,962.8,4.7634,0.94574,13.42,0.17472
341,7,42.208,955.31,4.6661,0.93841,13.647,0.15035
341,8,48.585,947.91,4.5797,0.93169,13.891,0.13187
341,9,55.017,940.61,4.5017,0.92563,14.153,0.11729
341,10,61.486,933.45,4.4303,0.92026,14.431,0.10544
341,11,67.978,926.45,4.3644,0.91562,14.726,0.095561
341,12,74.472,919.61,4.3031,0.91175,15.037,0.087151
341,13,80.952,912.97,4.2459,0.90867,15.362,0.079873
341,14,87.398,906.54,4.1922,0.90639,15.702,0.073488
341,15,93.791,900.34,4.1416,0.90494,16.055,0.067823
341,16,100.11,894.38,4.0939,0.9043,16.419,0.062752
341,17,106.35,888.67,4.0487,0.90448,16.794,0.058181
341,18,112.48,883.22,4.0059,0.90546,17.178,0.054038
341,19,118.5,878.04,3.9654,0.90722,17.57,0.050269
341,20,124.4,873.13,3.9268,0.90974,17.968,0.046828
341,21,130.15,868.49,3.8901,0.91298,18.372,0.043679
341,22,135.76,864.12,3.8553,0.91692,18.78,0.040795
341,23,141.23,860.01,3.822,0.92151,19.191,0.038148
341,24,146.54,856.15,3.7904,0.92673,19.604,0.035719
341,25,151.69,852.55,3.7601,0.93252,20.019,0.033486
341,26,156.7,849.19,3.7313,0.93886,20.433,0.031433
341,27,161.55,846.07,3.7037,0.94571,20.847,0.029545
341,28,166.24,843.17,3.6773,0.95302,21.26,0.027807
341,29,170.79,840.48,3.652,0.96077,21.672,0.026207
341,30,175.2,838,3.6278,0.96891,22.081,0.024732
341,31,179.46,835.71,3.6045,0.97743,22.488,0.023371
341,32,183.59,833.6,3.5822,0.98628,22.893,0.022115
341,33,187.58,831.68,3.5607,0.99544,23.294,0.020955
341,34,191.45,829.91,3.5401,1.0049,23.692,0.019882
341,35,195.2,828.31,3.5202,1.0146,24.087,0.018889
341,36,198.83,826.85,3.501,1.0245,24.478,0.017969
341,37,202.34,825.53,3.4825,1.0347,24.866,0.017114
341,38,205.75,824.34,3.4647,1.045,25.25,0.016321
341,39,209.06,823.27,3.4474,1.0556,25.631,0.015583
341,40,212.27,822.33,3.4307,1.0663,26.009,0.014896
341,41,215.39,821.49,3.4146,1.0771,26.382,0.014255
341,42,218.41,820.76,3.3989,1.0881,26.752,0.013657
341,43,221.35,820.13,3.3837,1.0992,27.119,0.013098
341,44,224.21,819.6,3.369,1.1104,27.482,0.012575
341,45,226.99,819.15,3.3547,1.1217,27.842,0.012085
341,46,229.7,818.78,3.3408,1.1332,28.199,0.011625
341,47,232.33,818.5,3.3272,1.1447,28.552,0.011193
341,48,234.9,818.29,3.3141,1.1562,28.902,0.010787
341,49,237.4,818.15,3.3012,1.1679,29.249,0.010405
341,50,239.84,818.08,3.2888,1.1796,29.593,0.010045
351,5,28.644,996.07,4.9496,0.95956,13.488,0.20731
351,6,34.617,988.97,4.839,0.95279,13.687,0.1735
351,7,40.653,981.96,4.7432,0.94655,13.901,0.14916
351,8,46.741,975.03,4.6581,0.94086,14.13,0.13073
351,9,52.87,968.22,4.5814,0.93577,14.375,0.11622
351,10,59.026,961.53,4.5114,0.9313,14.634,0.10445
351,11,65.196,954.98,4.4469,0.92749,14.908,0.094658
351,12,71.364,948.6,4.3869,0.92436,15.196,0.08635
351,13,77.515,942.4,4.3309,0.92192,15.496,0.079183
351,14,83.635,936.38,4.2784,0.92019,15.81,0.072916
351,15,89.707,930.57,4.229,0.91918,16.134,0.067373
351,16,95.717,924.98,4.1823,0.91889,16.47,0.062425
351,17,101.65,919.61,4.1382,0.91932,16.815,0.057975
351,18,107.5,914.48,4.0963,0.92045,17.168,0.05395
351,19,113.25,909.58,4.0565,0.92227,17.529,0.050292
351,20,118.89,904.92,4.0187,0.92476,17.896,0.046954
351,21,124.41,900.5,3.9827,0.92789,18.269,0.043901
351,22,129.81,896.31,3.9483,0.93165,18.646,0.041101
351,23,135.08,892.37,3.9156,0.936,19.026,0.038529
351,24,140.22,888.65,3.8843,0.9409,19.409,0.036162
351,25,145.22,885.17,3.8544,0.94634,19.794,0.033984
351,26,150.09,881.9,3.8258,0.95228,20.18,0.031975
351,27,154.82,878.85,3.7984,0.95869,20.566,0.030122
351,28,159.41,876,3.7722,0.96553,20.953,0.028411
351,29,163.88,873.36,3.747,0.97278,21.338,0.026831
351,30,168.21,870.9,3.7229,0.98041,21.722,0.025369
351,31,172.41,868.62,3.6996,0.98839,22.105,0.024017
351,32,176.49,866.52,3.6773,0.99669,22.486,0.022765
351,33,180.45,864.58,3.6558,1.0053,22.865,0.021604
351,34,184.29,862.8,3.6351,1.0142,23.242,0.020527
351,35,188.02,861.17,3.6152,1.0233,23.616,0.019527
351,36,191.64,859.69,3.596,1.0327,23.987,0.018598
351,37,195.15,858.33,3.5774,1.0423,24.356,0.017733
351,38,198.56,857.11,3.5594,1.052,24.722,0.016928
351,39,201.87,856,3.542,1.062,25.084,0.016177
351,40,205.09,855.01,3.5252,1.0721,25.444,0.015476
351,41,208.22,854.13,3.5089,1.0824,25.801,0.014821
351,42,211.26,853.35,3.4931,1.0929,26.155,0.014208
351,43,214.22,852.68,3.4778,1.1034,26.506,0.013634
351,44,217.11,852.09,3.4629,1.1141,26.854,0.013097
351,45,219.91,851.59,3.4484,1.1249,27.199,0.012592
351,46,222.65,851.18,3.4344,1.1357,27.541,0.012118
351,47,225.31,850.84,3.4207,1.1467,27.881,0.011671
351,48,227.91,850.58,3.4074,1.1578,28.217,0.011251
351,49,230.44,850.39,3.3944,1.1689,28.551,0.010856
351,50,232.91,850.27,3.3818,1.1801,28.882,0.010482
361,5,27.699,1021.9,5.0222,0.96482,13.764,0.20623
361,6,33.439,1015.2,4.9128,0.95904,13.953,0.17244
361,7,39.228,1008.6,4.8181,0.95375,14.156,0.14814
361,8,45.058,1002.1,4.7343,0.94897,14.372,0.12976
361,9,50.918,995.76,4.6588,0.94473,14.602,0.1153
361,10,56.796,989.5,4.59,0.94106,14.845,0.10359
361,11,62.681,983.37,4.5266,0.93797,15.101,0.093879
361,12,68.561,977.4,4.4678,0.93549,15.369,0.085655
361,13,74.422,971.59,4.4129,0.93363,15.648,0.078579
361,14,80.253,965.95,4.3615,0.9324,15.939,0.072407
361,15,86.04,960.5,4.3131,0.93181,16.24,0.066963
361,16,91.772,955.24,4.2673,0.93185,16.55,0.062115
361,17,97.437,950.19,4.2241,0.93253,16.869,0.057764
361,18,103.03,945.34,4.183,0.93382,17.196,0.053836
361,19,108.53,940.71,4.144,0.93573,17.53,0.050269
361,20,113.93,936.29,4.1068,0.93824,17.87,0.047018
361,21,119.24,932.08,4.0714,0.94132,18.215,0.044045
361,22,124.44,928.09,4.0376,0.94496,18.565,0.041318
361,23,129.52,924.32,4.0053,0.94913,18.918,0.038811
361,24,134.49,920.75,3.9745,0.95381,19.275,0.036502
361,25,139.34,917.39,3.9449,0.95897,19.633,0.034373
361,26,144.07,914.23,3.9166,0.9646,19.993,0.032407
361,27,148.68,911.27,3.8895,0.97065,20.354,0.030589
361,28,153.16,908.5,3.8635,0.9771,20.716,0.028907
361,29,157.53,905.91,3.8385,0.98394,21.078,0.027349
361,30,161.78,903.49,3.8144,0.99113,21.439,0.025905
361,31,165.91,901.25,3.7913,0.99866,21.799,0.024565
361,32,169.93,899.17,3.769,1.0065,22.158,0.023321
361,33,173.84,897.24,3.7476,1.0146,22.516,0.022164
361,34,177.64,895.47,3.7269,1.023,22.872,0.021088
361,35,181.33,893.83,3.7069,1.0316,23.226,0.020087
361,36,184.93,892.33,3.6877,1.0405,23.579,0.019153
361,37,188.42,890.96,3.669,1.0496,23.929,0.018283
361,38,191.82,889.72,3.651,1.0589,24.277,0.01747
361,39,195.12,888.59,3.6336,1.0683,24.622,0.016711
361,40,198.34,887.57,3.6167,1.0779,24.965,0.016
361,41,201.47,886.66,3.6003,1.0877,25.306,0.015335
361,42,204.52,885.85,3.5844,1.0976,25.644,0.014711
361,43,207.49,885.13,3.569,1.1077,25.98,0.014126
361,44,210.38,884.51,3.554,1.1178,26.313,0.013577
361,45,213.2,883.97,3.5394,1.1281,26.644,0.013061
361,46,215.95,883.52,3.5252,1.1385,26.972,0.012575
361,47,218.63,883.14,3.5114,1.149,27.297,0.012117
361,48,221.25,882.84,3.498,1.1596,27.621,0.011685
361,49,223.81,882.61,3.4849,1.1702,27.941,0.011278
361,50,226.3,882.45,3.4722,1.1809,28.26,0.010893
371,5,26.822,1047.9,5.0932,0.96951,14.038,0.20528
371,6,32.35,1041.6,4.9849,0.96461,14.219,0.17152
371,7,37.916,1035.4,4.8913,0.96015,14.412,0.14725
371,8,43.514,1029.3,4.8085,0.95617,14.617,0.12891
371,9,49.132,1023.3,4.7341,0.95268,14.834,0.1145
371,10,54.762,1017.4,4.6663,0.94971,15.062,0.10285
371,11,60.393,1011.7,4.604,0.94727,15.302,0.093202
371,12,66.016,1006.1,4.5462,0.94537,15.553,0.085048
371,13,71.619,1000.6,4.4923,0.94403,15.814,0.078048
371,14,77.192,995.33,4.4418,0.94325,16.085,0.071955
371,15,82.724,990.2,4.3942,0.94304,16.365,0.066592
371,16,88.206,985.26,4.3494,0.94339,16.654,0.061826
371,17,93.628,980.49,4.3069,0.94431,16.951,0.057558
371,18,98.981,975.92,4.2665,0.94578,17.255,0.053709
371,19,104.26,971.54,4.2282,0.9478,17.565,0.050219
371,20,109.45,967.35,4.1917,0.95035,17.882,0.047041
371,21,114.55,963.35,4.1568,0.95341,18.203,0.044136
371,22,119.56,959.55,4.1236,0.95698,18.529,0.041471
371,23,124.47,955.95,4.0918,0.96103,18.858,0.039021
371,24,129.27,952.53,4.0613,0.96554,19.19,0.036764
371,25,133.97,949.31,4.0321,0.97049,19.525,0.03468
371,26,138.57,946.26,4.0042,0.97586,19.862,0.032753
371,27,143.05,943.4,3.9773,0.98163,20.2,0.030969
371,28,147.43,940.71,3.9515,0.98777,20.539,0.029315
371,29,151.69,938.19,3.9267,0.99426,20.879,0.027781
371,30,155.85,935.84,3.9028,1.0011,21.219,0.026355
371,31,159.91,933.64,3.8798,1.0082,21.558,0.02503
371,32,163.86,931.59,3.8576,1.0157,21.897,0.023796
371,33,167.71,929.69,3.8363,1.0234,22.235,0.022647
371,34,171.46,927.94,3.8156,1.0313,22.572,0.021576
371,35,175.11,926.31,3.7957,1.0395,22.908,0.020576
371,36,178.66,924.82,3.7764,1.0479,23.242,0.019643
371,37,182.13,923.45,3.7578,1.0566,23.574,0.01877
371,38,185.5,922.19,3.7397,1.0654,23.905,0.017954
371,39,188.79,921.05,3.7223,1.0744,24.234,0.017189
371,40,191.99,920.02,3.7053,1.0835,24.561,0.016472
371,41,195.12,919.09,3.6889,1.0929,24.886,0.0158
371,42,198.16,918.26,3.6729,1.1023,25.209,0.015169
371,43,201.13,917.52,3.6574,1.1119,25.53,0.014576
371,44,204.02,916.87,3.6424,1.1216,25.849,0.014017
371,45,206.85,916.3,3.6277,1.1314,26.166,0.013492
371,46,209.61,915.82,3.6135,1.1414,26.48,0.012996
371,47,212.3,915.41,3.5996,1.1514,26.792,0.012529
371,48,214.93,915.08,3.5861,1.1615,27.103,0.012088
371,49,217.49,914.82,3.5729,1.1717,27.411,0.011671
371,50,220,914.62,3.5601,1.182,27.717,0.011277
381,5,26.005,1074.1,5.1629,0.97371,14.311,0.20445
381,6,31.339,1068.2,5.0555,0.96957,14.484,0.17071
381,7,36.703,1062.3,4.9629,0.96586,14.668,0.14648
381,8,42.089,1056.6,4.881,0.96259,14.863,0.12817
381,9,47.489,1050.9,4.8075,0.95977,15.068,0.11381
381,10,52.896,1045.4,4.7407,0.95741,15.284,0.10221
381,11,58.299,1040,4.6792,0.95554,15.51,0.092611
381,12,63.691,1034.7,4.6223,0.95416,15.746,0.084517
381,13,69.062,1029.6,4.5693,0.95329,15.991,0.07758
381,14,74.403,1024.6,4.5196,0.95291,16.245,0.071553
381,15,79.707,1019.8,4.4729,0.95305,16.507,0.066258
381,16,84.963,1015.1,4.4288,0.95369,16.777,0.061561
381,17,90.165,1010.6,4.387,0.95484,17.054,0.057361
381,18,95.305,1006.3,4.3473,0.95648,17.338,0.053579
381,19,100.38,1002.2,4.3096,0.95862,17.628,0.050154
381,20,105.37,998.18,4.2737,0.96123,17.924,0.047037
381,21,110.29,994.39,4.2394,0.96431,18.224,0.04419
381,22,115.12,990.78,4.2066,0.96784,18.528,0.041579
381,23,119.86,987.34,4.1752,0.9718,18.836,0.039179
381,24,124.51,984.07,4.1452,0.97619,19.147,0.036967
381,25,129.06,980.98,4.1164,0.98097,19.461,0.034923
381,26,133.52,978.06,4.0887,0.98614,19.777,0.033032
381,27,137.88,975.3,4.0621,0.99168,20.094,0.031279
381,28,142.15,972.7,4.0366,0.99756,20.413,0.029653
381,29,146.31,970.26,4.012,1.0038,20.732,0.028141
381,30,150.38,967.98,3.9883,1.0103,21.052,0.026734
381,31,154.35,965.84,3.9654,1.0171,21.373,0.025425
381,32,158.23,963.84,3.9434,1.0242,21.693,0.024203
381,33,162.01,961.98,3.9221,1.0315,22.012,0.023064
381,34,165.71,960.25,3.9016,1.0391,22.331,0.021999
381,35,169.31,958.65,3.8817,1.0469,22.65,0.021004
381,36,172.82,957.17,3.8625,1.0549,22.967,0.020073
381,37,176.25,955.81,3.8439,1.0632,23.283,0.019201
381,38,179.59,954.56,3.8258,1.0716,23.597,0.018383
381,39,182.85,953.42,3.8084,1.0802,23.911,0.017617
381,40,186.03,952.39,3.7914,1.0889,24.222,0.016897
381,41,189.14,951.45,3.775,1.0978,24.532,0.01622
381,42,192.17,950.61,3.759,1.1068,24.841,0.015583
381,43,195.13,949.85,3.7435,1.116,25.148,0.014984
381,44,198.02,949.19,3.7284,1.1253,25.453,0.01442
381,45,200.84,948.6,3.7137,1.1347,25.756,0.013887
381,46,203.59,948.1,3.6994,1.1442,26.057,0.013385
381,47,206.29,947.67,3.6854,1.1538,26.357,0.01291
381,48,208.92,947.32,3.6719,1.1635,26.654,0.012461
381,49,211.5,947.03,3.6586,1.1733,26.95,0.012037
381,50,214.01,946.81,3.6457,1.1832,27.244,0.011634
391,5,25.243,1100.5,5.2313,0.97747,14.582,0.20372
391,6,30.398,1094.9,5.1248,0.97402,14.748,0.17
391,7,35.576,1089.4,5.033,0.97097,14.924,0.14579
391,8,40.77,1084,4.952,0.96832,15.109,0.12752
391,9,45.972,1078.6,4.8793,0.96609,15.305,0.1132
391,10,51.175,1073.4,4.8133,0.96429,15.509,0.10164
391,11,56.372,1068.3,4.7527,0.96293,15.723,0.092092
391,12,61.555,1063.4,4.6966,0.96202,15.946,0.08405
391,13,66.717,1058.5,4.6443,0.96155,16.177,0.077166
391,14,71.849,1053.8,4.5954,0.96155,16.415,0.071196
391,15,76.945,1049.3,4.5493,0.962,16.662,0.065958
391,16,81.997,1044.9,4.5059,0.96291,16.915,0.061319
391,17,86.999,1040.6,4.4648,0.96428,17.176,0.057176
391,18,91.944,1036.6,4.4257,0.96609,17.442,0.05345
391,19,96.826,1032.6,4.3886,0.96834,17.714,0.05008
391,20,101.64,1028.9,4.3532,0.97103,17.99,0.047016
391,21,106.38,1025.3,4.3194,0.97413,18.272,0.044219
391,22,111.05,1021.8,4.2871,0.97765,18.557,0.041655
391,23,115.63,1018.6,4.2561,0.98156,18.846,0.039298
391,24,120.13,1015.4,4.2265,0.98585,19.138,0.037125
391,25,124.55,1012.5,4.198,0.99051,19.433,0.035118
391,26,128.88,1009.7,4.1706,0.99551,19.73,0.033259
391,27,133.12,1007,4.1443,1.0009,20.029,0.031535
391,28,137.28,1004.5,4.119,1.0065,20.329,0.029934
391,29,141.34,1002.2,4.0947,1.0125,20.63,0.028444
391,30,145.32,999.96,4.0712,1.0187,20.932,0.027056
391,31,149.21,997.89,4.0485,1.0253,21.235,0.025762
391,32,153.01,995.95,4.0266,1.0321,21.537,0.024553
391,33,156.72,994.14,4.0054,1.0391,21.84,0.023424
391,34,160.35,992.45,3.985,1.0464,22.142,0.022368
391,35,163.89,990.88,3.9652,1.0538,22.444,0.021379
391,36,167.36,989.43,3.9461,1.0615,22.745,0.020452
391,37,170.74,988.09,3.9275,1.0694,23.046,0.019582
391,38,174.05,986.86,3.9095,1.0774,23.345,0.018766
391,39,177.27,985.73,3.8921,1.0856,23.643,0.017999
391,40,180.43,984.7,3.8751,1.094,23.941,0.017277
391,41,183.51,983.76,3.8587,1.1025,24.237,0.016598
391,42,186.52,982.92,3.8427,1.1112,24.531,0.015958
391,43,189.46,982.16,3.8272,1.12,24.825,0.015355
391,44,192.34,981.49,3.812,1.1289,25.116,0.014786
391,45,195.15,980.89,3.7973,1.1379,25.407,0.014249
391,46,197.9,980.38,3.783,1.147,25.695,0.013741
391,47,200.59,979.94,3.769,1.1563,25.983,0.01326
391,48,203.22,979.57,3.7554,1.1656,26.268,0.012806
391,49,205.8,979.26,3.7421,1.175,26.552,0.012375
391,50,208.32,979.02,3.7292,1.1844,26.835,0.011967
401,5,24.528,1127.2,5.2986,0.98085,14.852,0.20306
401,6,29.519,1121.9,5.1928,0.97802,15.011,0.16937
401,7,34.526,1116.6,5.1018,0.97556,15.179,0.14519
401,8,39.543,1111.5,5.0216,0.97347,15.357,0.12695
401,9,44.564,1106.5,4.9496,0.97177,15.543,0.11266
401,10,49.582,1101.6,4.8844,0.97046,15.737,0.10114
401,11,54.591,1096.8,4.8245,0.96955,15.94,0.091635
401,12,59.585,1092.1,4.7691,0.96905,16.151,0.083637
401,13,64.556,1087.5,4.7175,0.96896,16.369,0.0768
401,14,69.498,1083.1,4.6692,0.96929,16.595,0.070877
401,15,74.405,1078.8,4.6238,0.97003,16.827,0.065689
401,16,79.271,1074.6,4.581,0.97119,17.066,0.061098
401,17,84.09,1070.6,4.5405,0.97275,17.311,0.057005
401,18,88.857,1066.8,4.502,0.97472,17.562,0.053327
401,19,93.566,1063,4.4654,0.97709,17.818,0.050004
401,20,98.213,1059.5,4.4305,0.97985,18.078,0.046985
401,21,102.79,1056,4.3971,0.983,18.343,0.04423
401,22,107.3,1052.8,4.3652,0.98651,18.611,0.041707
401,23,111.74,1049.7,4.3347,0.99039,18.883,0.039388
401,24,116.11,1046.7,4.3054,0.99461,19.158,0.03725
401,25,120.39,1043.9,4.2773,0.99917,19.436,0.035275
401,26,124.6,1041.2,4.2502,1.004,19.716,0.033445
401,27,128.73,1038.6,4.2242,1.0092,19.997,0.031747
401,28,132.77,1036.2,4.1991,1.0147,20.281,0.030169
401,29,136.74,1034,4.175,1.0205,20.565,0.0287
401,30,140.62,1031.8,4.1517,1.0265,20.851,0.02733
401,31,144.42,1029.8,4.1292,1.0328,21.137,0.026051
401,32,148.15,1028,4.1074,1.0393,21.424,0.024855
401,33,151.79,1026.2,4.0864,1.0461,21.71,0.023737
401,34,155.35,1024.6,4.0661,1.0531,21.997,0.022689
401,35,158.84,1023,4.0464,1.0603,22.284,0.021707
401,36,162.25,1021.6,4.0274,1.0676,22.57,0.020785
401,37,165.58,1020.3,4.0089,1.0752,22.856,0.01992
401,38,168.85,1019.1,3.9909,1.0829,23.141,0.019106
401,39,172.04,1018,3.9735,1.0908,23.426,0.01834
401,40,175.16,1017,3.9566,1.0988,23.709,0.017618
401,41,178.21,1016,3.9402,1.107,23.992,0.016939
401,42,181.2,1015.2,3.9242,1.1153,24.273,0.016297
401,43,184.12,1014.5,3.9087,1.1238,24.554,0.015692
401,44,186.97,1013.8,3.8936,1.1323,24.833,0.01512
401,45,189.77,1013.2,3.8789,1.141,25.111,0.014579
401,46,192.51,1012.7,3.8645,1.1498,25.388,0.014067
401,47,195.19,1012.2,3.8506,1.1586,25.663,0.013583
401,48,197.81,1011.8,3.8369,1.1676,25.937,0.013123
401,49,200.38,1011.5,3.8236,1.1766,26.21,0.012688
401,50,202.9,1011.3,3.8106,1.1858,26.482,0.012274
411,5,23.857,1154.1,5.3649,0.98389,15.119,0.20248
411,6,28.695,1149,5.2598,0.98162,15.273,0.16881
411,7,33.544,1144.1,5.1694,0.97968,15.434,0.14466
411,8,38.398,1139.2,5.0899,0.97809,15.604,0.12644
411,9,43.252,1134.5,5.0186,0.97686,15.782,0.11219
411,10,48.101,1129.8,4.954,0.97599,15.967,0.1007
411,11,52.938,1125.3,4.8948,0.97549,16.16,0.091231
411,12,57.758,1120.9,4.84,0.97537,16.361,0.083271
411,13,62.556,1116.6,4.7891,0.97562,16.568,0.076474
411,14,67.324,1112.4,4.7414,0.97624,16.782,0.070593
411,15,72.059,1108.3,4.6966,0.97725,17.002,0.065447
411,16,76.755,1104.4,4.6543,0.97863,17.227,0.060899
411,17,81.406,1100.6,4.6143,0.98038,17.459,0.056847
411,18,86.009,1096.9,4.5763,0.9825,17.695,0.053211
411,19,90.558,1093.4,4.5402,0.98498,17.937,0.049928
411,20,95.05,1090,4.5058,0.98782,18.183,0.046948
411,21,99.482,1086.8,4.4728,0.99101,18.432,0.044231
411,22,103.85,1083.7,4.4414,0.99454,18.686,0.041743
411,23,108.15,1080.7,4.4112,0.99839,18.942,0.039456
411,24,112.38,1077.9,4.3822,1.0026,19.202,0.03735
411,25,116.54,1075.2,4.3544,1.007,19.464,0.035402
411,26,120.63,1072.6,4.3277,1.0118,19.729,0.033599
411,27,124.65,1070.2,4.3019,1.0169,19.995,0.031925
411,28,128.59,1067.9,4.2771,1.0222,20.263,0.030368
411,29,132.46,1065.7,4.2532,1.0278,20.532,0.028917
411,30,136.25,1063.7,4.2301,1.0336,20.803,0.027564
411,31,139.97,1061.7,4.2078,1.0397,21.074,0.0263
411,32,143.62,1059.9,4.1862,1.046,21.346,0.025117
411,33,147.19,1058.2,4.1653,1.0526,21.618,0.02401
411,34,150.69,1056.6,4.1451,1.0593,21.891,0.022971
411,35,154.11,1055.2,4.1255,1.0662,22.163,0.021996
411,36,157.47,1053.8,4.1066,1.0733,22.436,0.021081
411,37,160.75,1052.5,4.0882,1.0806,22.708,0.020219
411,38,163.97,1051.3,4.0703,1.088,22.98,0.019409
411,39,167.12,1050.2,4.053,1.0956,23.251,0.018645
411,40,170.2,1049.2,4.0361,1.1033,23.522,0.017925
411,41,173.22,1048.3,4.0198,1.1112,23.792,0.017245
