T,P,Density,Enthalpy,Entropy,Z,Viscosity,cg
411,42,176.17,1047.5,4.0038,1.1192,24.061,0.016604
411,43,179.07,1046.8,3.9883,1.1273,24.329,0.015997
411,44,181.9,1046.1,3.9732,1.1356,24.596,0.015424
411,45,184.68,1045.5,3.9585,1.1439,24.863,0.014881
411,46,187.4,1045,3.9442,1.1524,25.128,0.014366
411,47,190.06,1044.5,3.9302,1.1609,25.392,0.013878
411,48,192.68,1044.2,3.9165,1.1695,25.655,0.013416
411,49,195.23,1043.8,3.9032,1.1783,25.917,0.012976
411,50,197.74,1043.6,3.8902,1.1871,26.178,0.012559
421,5,23.226,1181.2,5.4302,0.98664,15.385,0.20196
421,6,27.921,1176.5,5.3257,0.98486,15.533,0.16831
421,7,32.623,1171.8,5.236,0.9834,15.688,0.14418
421,8,37.327,1167.2,5.157,0.98226,15.851,0.12599
421,9,42.028,1162.7,5.0864,0.98145,16.022,0.11177
421,10,46.72,1158.3,5.0224,0.98098,16.199,0.10031
421,11,51.399,1154,4.9637,0.98084,16.383,0.090872
421,12,56.06,1149.8,4.9096,0.98105,16.574,0.082946
421,13,60.697,1145.7,4.8592,0.9816,16.771,0.076184
421,14,65.306,1141.8,4.812,0.9825,16.974,0.070339
421,15,69.883,1137.9,4.7678,0.98374,17.183,0.065229
421,16,74.422,1134.2,4.726,0.98533,17.397,0.060718
421,17,78.919,1130.6,4.6865,0.98726,17.616,0.056703
421,18,83.37,1127.2,4.649,0.98952,17.84,0.053102
421,19,87.772,1123.8,4.6133,0.99211,18.069,0.049855
421,20,92.121,1120.6,4.5793,0.99502,18.301,0.046908
421,21,96.413,1117.5,4.5468,0.99826,18.538,0.044223
421,22,100.65,1114.6,4.5156,1.0018,18.778,0.041766
421,23,104.82,1111.8,4.4858,1.0056,19.021,0.039509
421,24,108.93,1109.1,4.4572,1.0098,19.266,0.037429
421,25,112.97,1106.5,4.4297,1.0142,19.514,0.035508
421,26,116.95,1104.1,4.4032,1.0189,19.765,0.033727
421,27,120.86,1101.7,4.3777,1.0238,20.017,0.032075
421,28,124.7,1099.5,4.3531,1.029,20.271,0.030537
421,29,128.48,1097.4,4.3294,1.0345,20.527,0.029104
421,30,132.18,1095.5,4.3065,1.0402,20.783,0.027767
421,31,135.82,1093.6,4.2844,1.0461,21.041,0.026516
421,32,139.39,1091.9,4.263,1.0522,21.299,0.025346
421,33,142.89,1090.2,4.2423,1.0585,21.558,0.024248
421,34,146.32,1088.7,4.2222,1.065,21.817,0.023219
421,35,149.68,1087.3,4.2028,1.0717,22.077,0.022252
421,36,152.98,1085.9,4.1839,1.0785,22.337,0.021342
421,37,156.21,1084.7,4.1656,1.0856,22.596,0.020486
421,38,159.38,1083.6,4.1478,1.0927,22.855,0.019679
421,39,162.48,1082.5,4.1305,1.1001,23.114,0.018919
421,40,165.53,1081.5,4.1138,1.1075,23.373,0.018201
421,41,168.51,1080.7,4.0974,1.1151,23.631,0.017522
421,42,171.43,1079.8,4.0815,1.1228,23.888,0.016881
421,43,174.3,1079.1,4.0661,1.1307,24.145,0.016275
421,44,177.11,1078.5,4.051,1.1386,24.401,0.0157
421,45,179.86,1077.9,4.0363,1.1467,24.657,0.015156
421,46,182.56,1077.4,4.022,1.1548,24.911,0.01464
421,47,185.2,1076.9,4.008,1.1631,25.165,0.01415
421,48,187.8,1076.6,3.9944,1.1714,25.417,0.013685
421,49,190.35,1076.2,3.9811,1.1798,25.669,0.013243
421,50,192.84,1076,3.9681,1.1883,25.92,0.012823
431,5,22.63,1208.7,5.4946,0.98913,15.648,0.20149
431,6,27.192,1204.1,5.3907,0.9878,15.791,0.16787
431,7,31.758,1199.7,5.3015,0.98676,15.941,0.14376
431,8,36.322,1195.4,5.2232,0.98603,16.098,0.12559
431,9,40.88,1191.1,5.1531,0.9856,16.262,0.11139
431,10,45.427,1186.9,5.0896,0.98548,16.431,0.099963
431,11,49.96,1182.9,5.0315,0.98567,16.608,0.090553
431,12,54.474,1178.9,4.9778,0.98618,16.79,0.082656
431,13,58.964,1175,4.928,0.98701,16.978,0.075926
431,14,63.427,1171.3,4.8813,0.98815,17.171,0.070112
431,15,67.857,1167.7,4.8376,0.98961,17.37,0.065034
431,16,72.251,1164.1,4.7963,0.99138,17.573,0.060555
431,17,76.606,1160.7,4.7572,0.99347,17.782,0.056571
431,18,80.917,1157.5,4.7201,0.99586,17.995,0.053002
431,19,85.182,1154.3,4.6848,0.99855,18.212,0.049785
431,20,89.398,1151.2,4.6512,1.0015,18.432,0.046868
431,21,93.561,1148.3,4.619,1.0048,18.657,0.044211
431,22,97.67,1145.5,4.5883,1.0084,18.884,0.041781
431,23,101.72,1142.8,4.5588,1.0122,19.115,0.03955
431,24,105.72,1140.3,4.5304,1.0163,19.348,0.037494
431,25,109.65,1137.8,4.5032,1.0207,19.583,0.035595
431,26,113.52,1135.5,4.477,1.0253,19.821,0.033836
431,27,117.33,1133.3,4.4518,1.0302,20.061,0.032202
431,28,121.08,1131.2,4.4274,1.0353,20.302,0.030682
431,29,124.76,1129.2,4.4039,1.0406,20.545,0.029265
431,30,128.38,1127.3,4.3812,1.0461,20.789,0.027942
431,31,131.94,1125.5,4.3593,1.0519,21.034,0.026705
431,32,135.43,1123.8,4.338,1.0578,21.279,0.025546
431,33,138.85,1122.3,4.3175,1.0639,21.526,0.024458
431,34,142.22,1120.8,4.2975,1.0703,21.773,0.023438
431,35,145.52,1119.4,4.2782,1.0767,22.02,0.022478
431,36,148.76,1118.1,4.2595,1.0834,22.268,0.021575
431,37,151.94,1116.9,4.2413,1.0902,22.516,0.020724
431,38,155.06,1115.8,4.2236,1.0971,22.763,0.019922
431,39,158.12,1114.8,4.2064,1.1042,23.011,0.019165
431,40,161.12,1113.9,4.1897,1.1114,23.258,0.018449
431,41,164.06,1113,4.1734,1.1188,23.505,0.017773
431,42,166.95,1112.2,4.1576,1.1262,23.751,0.017133
431,43,169.79,1111.5,4.1422,1.1338,23.997,0.016527
431,44,172.56,1110.9,4.1271,1.1415,24.243,0.015952
431,45,175.29,1110.3,4.1125,1.1493,24.488,0.015408
431,46,177.97,1109.8,4.0982,1.1571,24.732,0.01489
431,47,180.59,1109.4,4.0842,1.1651,24.975,0.014399
431,48,183.17,1109,4.0706,1.1732,25.218,0.013933
431,49,185.7,1108.7,4.0573,1.1813,25.46,0.013489
431,50,188.18,1108.5,4.0443,1.1895,25.701,0.013066
441,5,22.066,1236.4,5.5582,0.99139,15.91,0.20108
441,6,26.504,1232.1,5.4548,0.99046,16.048,0.16747
441,7,30.942,1227.9,5.3662,0.98981,16.193,0.14338
441,8,35.376,1223.8,5.2883,0.98944,16.344,0.12523
441,9,39.801,1219.7,5.2188,0.98935,16.501,0.11105
441,10,44.215,1215.8,5.1558,0.98955,16.664,0.099651
441,11,48.612,1211.9,5.0982,0.99004,16.833,0.090267
441,12,52.99,1208.2,5.045,0.99082,17.008,0.082398
441,13,57.343,1204.5,4.9956,0.99189,17.187,0.075694
441,14,61.67,1201,4.9494,0.99326,17.372,0.069908
441,15,65.965,1197.5,4.9061,0.99491,17.562,0.064858
441,16,70.225,1194.2,4.8652,0.99686,17.756,0.060407
441,17,74.448,1191,4.8265,0.99908,17.954,0.056451
441,18,78.629,1187.9,4.7898,1.0016,18.157,0.05291
441,19,82.767,1184.9,4.7549,1.0044,18.363,0.049719
441,20,86.859,1182,4.7216,1.0074,18.573,0.046828
441,21,90.902,1179.2,4.6898,1.0108,18.787,0.044197
441,22,94.893,1176.5,4.6594,1.0144,19.003,0.04179
441,23,98.832,1174,4.6302,1.0182,19.222,0.039582
441,24,102.72,1171.5,4.6021,1.0223,19.444,0.037548
441,25,106.55,1169.2,4.5752,1.0266,19.668,0.035669
441,26,110.32,1167,4.5492,1.0312,19.894,0.033928
441,27,114.03,1164.9,4.5242,1.036,20.122,0.032312
441,28,117.69,1162.9,4.5001,1.041,20.352,0.030808
441,29,121.28,1161,4.4768,1.0462,20.583,0.029406
441,30,124.82,1159.2,4.4543,1.0516,20.815,0.028096
441,31,128.3,1157.5,4.4325,1.0572,21.049,0.02687
441,32,131.71,1155.9,4.4115,1.063,21.283,0.025722
441,33,135.07,1154.4,4.3911,1.0689,21.518,0.024644
441,34,138.37,1152.9,4.3713,1.0751,21.754,0.023632
441,35,141.61,1151.6,4.3521,1.0814,21.99,0.02268
441,36,144.79,1150.4,4.3334,1.0878,22.226,0.021783
441,37,147.92,1149.2,4.3153,1.0944,22.463,0.020937
441,38,150.99,1148.2,4.2977,1.1011,22.7,0.02014
441,39,154,1147.2,4.2806,1.108,22.936,0.019386
441,40,156.96,1146.3,4.264,1.115,23.173,0.018674
441,41,159.86,1145.5,4.2478,1.1221,23.41,0.018
441,42,162.72,1144.7,4.232,1.1293,23.646,0.017361
441,43,165.51,1144,4.2167,1.1367,23.882,0.016756
441,44,168.26,1143.4,4.2017,1.1441,24.117,0.016182
441,45,170.96,1142.8,4.1871,1.1517,24.352,0.015638
441,46,173.61,1142.4,4.1728,1.1593,24.587,0.01512
441,47,176.21,1141.9,4.1589,1.167,24.82,0.014629
441,48,178.77,1141.6,4.1453,1.1748,25.054,0.014161
441,49,181.27,1141.3,4.132,1.1827,25.286,0.013716
441,50,183.74,1141,4.1191,1.1906,25.518,0.013291
451,5,21.533,1264.4,5.6211,0.99344,16.17,0.2007
451,6,25.854,1260.4,5.5182,0.99288,16.304,0.16711
451,7,30.172,1256.4,5.43,0.99257,16.444,0.14303
451,8,34.484,1252.4,5.3526,0.99253,16.59,0.12491
451,9,38.786,1248.6,5.2835,0.99275,16.741,0.11075
451,10,43.074,1244.9,5.221,0.99324,16.898,0.099373
451,11,47.345,1241.2,5.1638,0.99399,17.06,0.090012
451,12,51.596,1237.6,5.1111,0.99502,17.227,0.082166
451,13,55.823,1234.2,5.0621,0.99632,17.399,0.075487
451,14,60.023,1230.8,5.0163,0.99788,17.576,0.069726
451,15,64.192,1227.6,4.9734,0.99971,17.757,0.0647
451,16,68.328,1224.4,4.9329,1.0018,17.943,0.060274
451,17,72.428,1221.3,4.8946,1.0042,18.132,0.056342
451,18,76.489,1218.4,4.8583,1.0068,18.326,0.052825
451,19,80.508,1215.5,4.8237,1.0097,18.523,0.049658
451,20,84.484,1212.8,4.7908,1.0128,18.723,0.04679
451,21,88.414,1210.2,4.7593,1.0162,18.926,0.044181
451,22,92.296,1207.6,4.7291,1.0198,19.132,0.041796
451,23,96.128,1205.2,4.7002,1.0236,19.341,0.039607
451,24,99.91,1202.9,4.6725,1.0277,19.553,0.037592
451,25,103.64,1200.7,4.6458,1.032,19.766,0.035731
451,26,107.32,1198.6,4.6201,1.0365,19.982,0.034007
451,27,110.94,1196.6,4.5953,1.0412,20.199,0.032407
451,28,114.51,1194.6,4.5714,1.0462,20.418,0.030918
451,29,118.02,1192.8,4.5483,1.0513,20.638,0.029529
451,30,121.48,1191.1,4.5259,1.0566,20.86,0.028231
451,31,124.88,1189.5,4.5043,1.062,21.083,0.027016
451,32,128.22,1188,4.4834,1.0677,21.306,0.025878
451,33,131.51,1186.5,4.4632,1.0735,21.531,0.02481
451,34,134.75,1185.2,4.4435,1.0795,21.756,0.023805
451,35,137.93,1183.9,4.4244,1.0856,21.982,0.02286
451,36,141.06,1182.7,4.4059,1.0919,22.208,0.021969
451,37,144.13,1181.6,4.3879,1.0983,22.435,0.021129
451,38,147.15,1180.6,4.3704,1.1048,22.661,0.020336
451,39,150.11,1179.6,4.3534,1.1115,22.888,0.019586
451,40,153.03,1178.8,4.3369,1.1183,23.115,0.018877
451,41,155.89,1178,4.3207,1.1252,23.341,0.018206
451,42,158.7,1177.3,4.305,1.1322,23.568,0.017569
451,43,161.47,1176.6,4.2897,1.1393,23.794,0.016966
451,44,164.18,1176,4.2748,1.1465,24.02,0.016393
451,45,166.85,1175.5,4.2602,1.1539,24.246,0.015849
451,46,169.47,1175,4.246,1.1613,24.471,0.015332
451,47,172.05,1174.6,4.2321,1.1687,24.696,0.01484
451,48,174.58,1174.3,4.2186,1.1763,24.92,0.014371
451,49,177.07,1174,4.2053,1.1839,25.144,0.013925
451,50,179.51,1173.7,4.1924,1.1916,25.367,0.0135
461,5,21.026,1292.8,5.6833,0.99531,16.427,0.20036
461,6,25.237,1288.9,5.5808,0.99507,16.558,0.16678
461,7,29.443,1285.1,5.4931,0.99508,16.693,0.14273
461,8,33.641,1281.4,5.4161,0.99533,16.834,0.12462
461,9,37.827,1277.7,5.3474,0.99583,16.98,0.11048
461,10,41.998,1274.2,5.2853,0.99658,17.131,0.099123
461,11,46.152,1270.7,5.2286,0.99758,17.287,0.089783
461,12,50.284,1267.3,5.1762,0.99883,17.448,0.081958
461,13,54.393,1264.1,5.1276,1.0003,17.613,0.075301
461,14,58.475,1260.9,5.0823,1.0021,17.783,0.069561
461,15,62.527,1257.8,5.0397,1.0041,17.956,0.064558
461,16,66.547,1254.8,4.9996,1.0063,18.134,0.060153
461,17,70.533,1251.9,4.9616,1.0088,18.315,0.056244
461,18,74.481,1249.1,4.9256,1.0115,18.5,0.052748
461,19,78.389,1246.4,4.8914,1.0145,18.688,0.049602
461,20,82.257,1243.8,4.8587,1.0177,18.88,0.046755
461,21,86.08,1241.3,4.8275,1.0211,19.074,0.044165
461,22,89.859,1238.9,4.7977,1.0247,19.271,0.041798
461,23,93.592,1236.6,4.769,1.0286,19.47,0.039628
461,24,97.277,1234.4,4.7415,1.0326,19.672,0.03763
461,25,100.91,1232.3,4.715,1.0369,19.876,0.035785
461,26,104.5,1230.3,4.6896,1.0414,20.082,0.034077
461,27,108.03,1228.3,4.665,1.046,20.289,0.03249
461,28,111.52,1226.5,4.6413,1.0509,20.498,0.031014
461,29,114.95,1224.8,4.6184,1.0559,20.709,0.029637
461,30,118.33,1223.2,4.5962,1.0611,20.921,0.028351
461,31,121.66,1221.6,4.5748,1.0665,21.134,0.027146
461,32,124.94,1220.2,4.554,1.072,21.348,0.026017
461,33,128.16,1218.8,4.5339,1.0777,21.563,0.024957
461,34,131.33,1217.5,4.5144,1.0835,21.778,0.02396
461,35,134.46,1216.3,4.4954,1.0895,21.994,0.023022
461,36,137.53,1215.1,4.477,1.0956,22.211,0.022137
461,37,140.55,1214.1,4.4592,1.1019,22.428,0.021303
461,38,143.51,1213.1,4.4418,1.1082,22.645,0.020514
461,39,146.43,1212.2,4.4248,1.1147,22.862,0.019768
461,40,149.3,1211.4,4.4084,1.1213,23.08,0.019062
461,41,152.13,1210.6,4.3923,1.128,23.297,0.018393
461,42,154.9,1209.9,4.3767,1.1349,23.515,0.017759
461,43,157.63,1209.3,4.3614,1.1418,23.732,0.017157
461,44,160.31,1208.7,4.3466,1.1488,23.949,0.016586
461,45,162.95,1208.2,4.3321,1.1559,24.166,0.016043
461,46,165.54,1207.8,4.3179,1.1631,24.382,0.015526
461,47,168.09,1207.4,4.3041,1.1703,24.599,0.015034
461,48,170.59,1207.1,4.2905,1.1777,24.815,0.014566
461,49,173.06,1206.8,4.2773,1.1851,25.03,0.014119
461,50,175.48,1206.6,4.2644,1.1926,25.245,0.013693
471,5,20.544,1321.5,5.7448,0.997,16.683,0.20005
471,6,24.652,1317.8,5.6427,0.99707,16.81,0.16649
471,7,28.752,1314.2,5.5554,0.99736,16.941,0.14245
471,8,32.842,1310.6,5.4788,0.99789,17.077,0.12436
471,9,36.92,1307.2,5.4106,0.99864,17.218,0.11024
471,10,40.981,1303.8,5.3488,0.99962,17.364,0.098898
471,11,45.025,1300.5,5.2924,1.0008,17.515,0.089577
471,12,49.047,1297.3,5.2405,1.0023,17.669,0.081771
471,13,53.045,1294.2,5.1922,1.004,17.828,0.075133
471,14,57.017,1291.1,5.1472,1.0059,17.991,0.069414
471,15,60.96,1288.2,5.105,1.008,18.158,0.06443
471,16,64.871,1285.4,5.0652,1.0104,18.328,0.060045
471,17,68.749,1282.6,5.0276,1.013,18.502,0.056155
471,18,72.592,1280,4.9919,1.0158,18.679,0.052678
471,19,76.397,1277.4,4.9579,1.0188,18.859,0.04955
471,20,80.162,1274.9,4.9256,1.0221,19.043,0.046721
471,21,83.887,1272.6,4.8946,1.0255,19.229,0.044149
471,22,87.569,1270.3,4.865,1.0292,19.417,0.041799
471,23,91.207,1268.1,4.8366,1.0331,19.608,0.039645
471,24,94.8,1266,4.8094,1.0371,19.801,0.037663
471,25,98.347,1264,4.7831,1.0414,19.996,0.035832
471,26,101.85,1262.1,4.7579,1.0458,20.193,0.034137
471,27,105.3,1260.3,4.7335,1.0504,20.391,0.032564
471,28,108.71,1258.5,4.71,1.0552,20.591,0.031099
471,29,112.06,1256.9,4.6872,1.0601,20.793,0.029734
471,30,115.37,1255.3,4.6653,1.0653,20.996,0.028458
471,31,118.63,1253.9,4.644,1.0705,21.2,0.027263
471,32,121.84,1252.5,4.6234,1.0759,21.404,0.026142
471,33,125,1251.2,4.6034,1.0815,21.61,0.02509
471,34,128.11,1249.9,4.584,1.0872,21.817,0.0241
471,35,131.17,1248.8,4.5652,1.0931,22.024,0.023168
471,36,134.19,1247.7,4.5469,1.099,22.231,0.022289
471,37,137.16,1246.7,4.5291,1.1051,22.439,0.02146
471,38,140.08,1245.8,4.5118,1.1113,22.648,0.020675
471,39,142.95,1244.9,4.495,1.1177,22.856,0.019933
471,40,145.77,1244.1,4.4786,1.1241,23.065,0.019231
471,41,148.56,1243.4,4.4626,1.1306,23.274,0.018565
471,42,151.29,1242.7,4.4471,1.1373,23.483,0.017933
471,43,153.98,1242.1,4.4319,1.144,23.692,0.017333
471,44,156.63,1241.6,4.4171,1.1508,23.901,0.016763
471,45,159.23,1241.1,4.4026,1.1577,24.109,0.016221
471,46,161.79,1240.7,4.3885,1.1647,24.318,0.015705
471,47,164.32,1240.3,4.3747,1.1718,24.526,0.015214
471,48,166.79,1240,4.3613,1.1789,24.734,0.014745
471,49,169.23,1239.8,4.3481,1.1861,24.942,0.014299
471,50,171.63,1239.6,4.3352,1.1934,25.149,0.013872
476,5,20.313,1335.9,5.7753,0.9978,16.81,0.1999
476,6,24.37,1332.3,5.6735,0.998,16.935,0.16635
476,7,28.42,1328.8,5.5863,0.99843,17.064,0.14232
476,8,32.458,1325.3,5.5099,0.99908,17.199,0.12424
476,9,36.484,1322,5.4418,0.99995,17.337,0.11013
476,10,40.493,1318.7,5.3803,1.001,17.481,0.098794
476,11,44.484,1315.5,5.3241,1.0024,17.628,0.089481
476,12,48.454,1312.3,5.2723,1.0039,17.78,0.081685
476,13,52.399,1309.3,5.2242,1.0057,17.936,0.075056
476,14,56.319,1306.4,5.1794,1.0077,18.096,0.069345
476,15,60.209,1303.5,5.1373,1.0099,18.259,0.064371
476,16,64.069,1300.7,5.0976,1.0123,18.426,0.059995
476,17,67.896,1298.1,5.0602,1.0149,18.597,0.056113
476,18,71.688,1295.5,5.0246,1.0178,18.77,0.052645
476,19,75.444,1293,4.9908,1.0209,18.947,0.049526
476,20,79.161,1290.6,4.9586,1.0241,19.126,0.046706
476,21,82.838,1288.3,4.9278,1.0276,19.308,0.044141
476,22,86.474,1286,4.8983,1.0313,19.493,0.0418
476,23,90.067,1283.9,4.87,1.0351,19.679,0.039653
476,24,93.616,1281.9,4.8429,1.0392,19.868,0.037677
476,25,97.121,1279.9,4.8167,1.0434,20.059,0.035853
476,26,100.58,1278.1,4.7916,1.0478,20.252,0.034165
476,27,103.99,1276.3,4.7673,1.0524,20.446,0.032597
476,28,107.36,1274.6,4.7439,1.0572,20.642,0.031139
476,29,110.68,1273,4.7212,1.0621,20.839,0.029778
476,30,113.95,1271.5,4.6994,1.0672,21.038,0.028507
476,31,117.18,1270,4.6782,1.0724,21.237,0.027316
476,32,120.35,1268.7,4.6576,1.0778,21.438,0.0262
476,33,123.48,1267.4,4.6377,1.0833,21.639,0.025152
476,34,126.56,1266.2,4.6184,1.0889,21.842,0.024165
476,35,129.6,1265.1,4.5996,1.0947,22.044,0.023236
476,36,132.59,1264,4.5814,1.1006,22.248,0.02236
476,37,135.53,1263.1,4.5637,1.1066,22.452,0.021533
476,38,138.42,1262.1,4.5464,1.1128,22.656,0.020751
476,39,141.27,1261.3,4.5296,1.119,22.86,0.020011
476,40,144.08,1260.5,4.5133,1.1254,23.065,0.01931
476,41,146.84,1259.8,4.4974,1.1318,23.27,0.018645
476,42,149.55,1259.2,4.4818,1.1384,23.475,0.018014
476,43,152.23,1258.6,4.4667,1.145,23.68,0.017416
476,44,154.86,1258.1,4.4519,1.1518,23.884,0.016846
476,45,157.44,1257.6,4.4375,1.1586,24.089,0.016305
476,46,159.99,1257.2,4.4234,1.1655,24.294,0.015789
476,47,162.5,1256.9,4.4096,1.1724,24.498,0.015298
476,48,164.96,1256.6,4.3962,1.1795,24.702,0.01483
476,49,167.39,1256.3,4.383,1.1866,24.906,0.014384
476,50,169.78,1256.1,4.3701,1.1938,25.109,0.013957
337,0.5,2.8781,995.4,6.1192,0.99466,12.352,2.0106
341,0.5,2.8436,1004.8,6.147,0.99492,12.475,2.0101
351,0.5,2.7609,1028.6,6.2156,0.99553,12.779,2.0089
361,0.5,2.683,1052.6,6.2831,0.99607,13.08,2.0078
371,0.5,2.6094,1076.9,6.3496,0.99655,13.377,2.0068
381,0.5,2.5398,1101.6,6.4152,0.99699,13.671,2.006
391,0.5,2.4739,1126.6,6.4799,0.99738,13.961,2.0052
401,0.5,2.4113,1151.9,6.5439,0.99773,14.249,2.0045
411,0.5,2.3519,1177.5,6.6071,0.99806,14.533,2.0038
421,0.5,2.2954,1203.6,6.6696,0.99835,14.815,2.0032
431,0.5,2.2415,1229.9,6.7315,0.99861,15.093,2.0027
441,0.5,2.1901,1256.6,6.7927,0.99885,15.369,2.0022
451,0.5,2.1411,1283.7,6.8534,0.99907,15.642,2.0018
461,0.5,2.0942,1311.1,6.9136,0.99927,15.912,2.0014
471,0.5,2.0494,1339,6.9733,0.99946,16.18,2.001
476,0.5,2.0277,1353,7.003,0.99954,16.313,2.0009
337,1,5.7868,991.47,5.7511,0.98941,12.418,1.0105
341,1,5.7159,1001,5.7791,0.98994,12.54,1.01
351,1,5.5463,1024.9,5.8483,0.99114,12.843,1.0088
361,1,5.3868,1049.1,5.9164,0.99222,13.142,1.0077
371,1,5.2365,1073.7,5.9834,0.99318,13.438,1.0067
381,1,5.0946,1098.5,6.0494,0.99405,13.731,1.0058
391,1,4.9604,1123.6,6.1145,0.99484,14.02,1.005
401,1,4.8332,1149.1,6.1788,0.99554,14.307,1.0043
411,1,4.7126,1174.9,6.2423,0.99618,14.59,1.0037
421,1,4.598,1201,6.3052,0.99676,14.87,1.0031
431,1,4.489,1227.5,6.3673,0.99729,15.148,1.0026
441,1,4.3851,1254.3,6.4288,0.99777,15.422,1.0021
451,1,4.2859,1281.5,6.4898,0.99821,15.694,1.0017
461,1,4.1913,1309,6.5502,0.9986,15.963,1.0013
471,1,4.1008,1336.9,6.6101,0.99897,16.23,1.0009
476,1,4.0571,1351,6.6398,0.99914,16.363,1.0008
337,2,11.694,983.61,5.374,0.97918,12.563,0.51025
341,2,11.545,993.3,5.4025,0.98023,12.683,0.50971
351,2,11.189,1017.7,5.473,0.98263,12.982,0.50847
361,2,10.855,1042.3,5.5421,0.98478,13.278,0.50737
371,2,10.542,1067.2,5.6101,0.9867,13.57,0.50639
381,2,10.247,1092.3,5.677,0.98843,13.859,0.50552
391,2,9.9694,1117.8,5.7429,0.98998,14.146,0.50474
401,2,9.707,1143.5,5.8079,0.99139,14.429,0.50404
411,2,9.4588,1169.6,5.8721,0.99265,14.709,0.50341
421,2,9.2234,1196,5.9356,0.9938,14.987,0.50284
431,2,9,1222.7,5.9983,0.99484,15.262,0.50233
441,2,8.7876,1249.7,6.0603,0.99579,15.534,0.50186
451,2,8.5853,1277.1,6.1218,0.99665,15.804,0.50144
461,2,8.3925,1304.9,6.1826,0.99743,16.071,0.50106
471,2,8.2084,1333,6.2429,0.99815,16.335,0.50071
476,2,8.1194,1347.2,6.2729,0.99848,16.467,0.50055
337,3,17.72,975.76,5.1459,0.96935,12.724,0.34326
341,3,17.484,985.63,5.175,0.97091,12.842,0.34271
351,3,16.923,1010.4,5.2467,0.97451,13.136,0.34146
361,3,16.4,1035.4,5.3169,0.97772,13.426,0.34036
371,3,15.911,1060.7,5.3859,0.98058,13.714,0.33938
381,3,15.453,1086.2,5.4537,0.98315,13.999,0.33852
391,3,15.023,1111.9,5.5204,0.98546,14.281,0.33775
401,3,14.617,1138,5.5862,0.98754,14.561,0.33706
411,3,14.235,1164.3,5.6511,0.98942,14.837,0.33645
421,3,13.873,1191,5.7152,0.99112,15.112,0.33589
431,3,13.53,1217.9,5.7785,0.99266,15.383,0.33539
441,3,13.204,1245.2,5.841,0.99406,15.653,0.33494
451,3,12.895,1272.8,5.9029,0.99533,15.92,0.33453
461,3,12.601,1300.8,5.9642,0.99649,16.184,0.33416
471,3,12.32,1329.1,6.0249,0.99755,16.446,0.33383
476,3,12.185,1343.3,6.0551,0.99804,16.576,0.33367
337,4,23.857,967.92,4.9788,0.95996,12.903,0.25954
341,4,23.527,977.98,5.0084,0.96203,13.018,0.25899
351,4,22.743,1003.2,5.0814,0.96681,13.304,0.25774
361,4,22.017,1028.6,5.1528,0.97106,13.588,0.25665
371,4,21.34,1054.3,5.2228,0.97485,13.87,0.25568
381,4,20.708,1080.1,5.2915,0.97824,14.149,0.25483
391,4,20.116,1106.2,5.3591,0.98128,14.427,0.25408
401,4,19.559,1132.5,5.4256,0.98402,14.702,0.2534
411,4,19.036,1159.2,5.4912,0.9865,14.974,0.2528
421,4,18.541,1186.1,5.5559,0.98873,15.244,0.25227
431,4,18.074,1213.3,5.6197,0.99075,15.512,0.25178
441,4,17.632,1240.8,5.6828,0.99259,15.778,0.25135
451,4,17.212,1268.6,5.7452,0.99426,16.042,0.25095
461,4,16.813,1296.8,5.807,0.99578,16.303,0.2506
471,4,16.433,1325.2,5.8681,0.99716,16.562,0.25027
476,4,16.25,1339.6,5.8984,0.99781,16.691,0.25012
